time,hour,day,temperature,wind_speed(m/s),humidity(%),solar_radiation(MJ/m^2),energy
2020-04-12 13:00,13,103,13.88666667,2.08,41.55333333,0.26200000000000045,15.163286
2020-04-12 13:15,13,103,13.75333333,2.16,41.24,0.29266666700000066,11.978082
2020-04-12 13:30,13,103,14.44,2.52,38.96,0.4760000029999994,16.15118
2020-04-12 13:45,13,103,15.12,2.706666667,35.95333333,0.5313333300000007,17.210857999999998
2020-04-12 14:00,14,103,15.14666667,3.813333333,35.12,0.3719999999999981,18.629338
2020-04-12 14:15,14,103,13.82666667,2.04,41.62666667,0.15133332999999993,16.185032999999994
2020-04-12 14:30,14,103,14.11333333,3.08,43.16,0.1806666700000008,7.791
2020-04-12 14:45,14,103,12.53333333,3.24,52.94666667,0.08333333000000033,5.255331
2020-04-12 15:00,15,103,12.92666667,0.993333333,53.41333333,0.1933333399999988,12.067832
2020-04-12 15:15,15,103,13.72666667,1.4133333330000002,49.09333333,0.39133333000000015,18.080838
2020-04-12 15:30,15,103,14.65333333,1.613333333,45.32666667,0.6313333300000004,14.774
2020-04-12 15:45,15,103,14.86666667,1.986666667,45.21333333,0.606666670000001,14.995
2020-04-12 16:00,16,103,13.84666667,3.606666667,44.44,0.3713333299999988,14.640999999999998
2020-04-12 16:15,16,103,13.52666667,2.6,45.33333333,0.10333334000000073,13.224
2020-04-12 16:30,16,103,13.45333333,2.16,46.94666667,0.05333333000000096,11.635
2020-04-12 16:45,16,103,12.36,2.86,55.04666667,0.05333332999999918,8.517000000000001
2020-04-12 17:00,17,103,11.82,2.08,57.85333333,0.060666669999998035,5.132999999999999
2020-04-12 17:15,17,103,11.25333333,1.6533333330000002,63.16666667,0.037333330000000935,4.585
2020-04-12 17:30,17,103,11.48666667,1.68,64.82666667,0.12000000000000098,4.28
2020-04-12 17:45,17,103,11.83333333,1.406666667,60.84666667,0.17666666999999947,2.615
2020-04-12 18:00,18,103,11.69333333,1.2,62.05333333,0.07933333000000076,1.852
2020-04-12 18:15,18,103,11.66,1.093333333,60.10666667,0.045999999999999375,1.625
2020-04-12 18:30,18,103,11.8,0.693333333,60.24,0.028666670000001563,1.073
2020-04-12 18:45,18,103,11.97333333,1.4333333330000002,55.39333333,0.015999999999998238,0.365
2020-04-12 19:00,19,103,12.31333333,3.62,47.29333333,0.007999999999999119,0.07
2020-04-12 19:15,19,103,12.01333333,5.246666667,45.54,0.002000000000000668,0.029
2020-04-12 19:30,19,103,11.65333333,5.173333333,46.46,0.0,0.017
2020-04-12 19:45,19,103,11.5,5.153333333,45.76666667,0.0,0.0
2020-04-12 20:00,20,103,11.26666667,5.093333333,44.98,0.0,0.0
2020-04-12 20:15,20,103,11.00666667,4.54,46.55333333,0.0,0.0
2020-04-12 20:30,20,103,10.67333333,4.12,48.15333333,0.0,0.0
2020-04-12 20:45,20,103,10.44666667,3.893333333,49.32666667,0.0,0.0
2020-04-12 21:00,21,103,10.29333333,4.2933333330000005,50.65333333,0.0,0.0
2020-04-12 21:15,21,103,10.1,4.92,52.06666667,0.0,0.0
2020-04-12 21:30,21,103,9.913333332999999,4.173333333,53.24666667,0.0,0.0
2020-04-12 21:45,21,103,9.633333333,3.093333333,54.56,0.0,0.0
2020-04-12 22:00,22,103,9.213333333,1.173333333,56.40666667,0.0,0.0
2020-04-12 22:15,22,103,8.82,0.826666667,58.93333333,0.0,0.0
2020-04-12 22:30,22,103,8.7,1.38,59.10666667,0.0,0.0
2020-04-12 22:45,22,103,8.466666667,2.0333333330000003,58.7,0.0,0.0
2020-04-12 23:00,23,103,8.26,1.8,59.64,0.0,0.0
2020-04-12 23:15,23,103,8.3,2.166666667,59.38,0.0,0.0
2020-04-12 23:30,23,103,8.173333332999999,2.326666667,59.34666667,0.0,0.0
2020-04-12 23:45,23,103,7.96,2.026666667,59.67333333,0.0,0.0
2020-04-13 0:00,0,104,7.7,1.6066666669999998,60.36,0.0,0.0
2020-04-13 0:15,0,104,7.453333333,1.02,61.64666667,0.0,0.0
2020-04-13 0:30,0,104,7.386666667,2.746666667,62.04666667,0.0,0.0
2020-04-13 0:45,0,104,7.286666667,2.506666667,62.15333333,0.0,0.0
2020-04-13 1:00,1,104,6.993333333,2.346666667,62.71333333,0.0,0.0
2020-04-13 1:15,1,104,6.8666666670000005,2.32,63.06,0.0,0.0
2020-04-13 1:30,1,104,6.9,2.953333333,61.7,0.0,0.0
2020-04-13 1:45,1,104,6.86,3.32,61.16666667,0.0,0.0
2020-04-13 2:00,2,104,6.78,2.286666667,60.53333333,0.0,0.0
2020-04-13 2:15,2,104,6.666666667,2.393333333,59.35333333,0.0,0.0
2020-04-13 2:30,2,104,6.6,2.453333333,57.98666667,0.0,0.0
2020-04-13 2:45,2,104,6.5,2.833333333,57.52,0.0,0.0
2020-04-13 3:00,3,104,6.3666666670000005,2.5533333330000003,57.12666667,0.0,0.0
2020-04-13 3:15,3,104,6.14,2.673333333,56.98,0.0,0.0
2020-04-13 3:30,3,104,6.1,2.626666667,56.88,0.0,0.0
2020-04-13 3:45,3,104,6.086666667,4.206666667,56.7,0.0,0.0
2020-04-13 4:00,4,104,5.893333332999999,3.64,56.95333333,0.0,0.0
2020-04-13 4:15,4,104,5.533333333,3.986666667,57.96,0.0,0.0
2020-04-13 4:30,4,104,5.3,3.64,59.38666667,0.0,0.0
2020-04-13 4:45,4,104,4.973333333,3.06,60.62666667,0.0,0.0
2020-04-13 5:00,5,104,4.9,2.526666667,60.95333333,0.0,0.0
2020-04-13 5:15,5,104,4.82,2.286666667,60.95333333,0.0,0.0
2020-04-13 5:30,5,104,4.7533333330000005,1.846666667,60.52666667,0.0,0.0
2020-04-13 5:45,5,104,4.646666667,1.56,60.70666667,0.0,0.0
2020-04-13 6:00,6,104,4.586666667,1.166666667,60.55333333,0.0,0.002
2020-04-13 6:15,6,104,4.7,1.771428571,59.98571429,0.0,0.029
2020-04-13 6:30,6,104,4.58,2.0133333330000003,60.11333333,0.0,0.206
2020-04-13 6:45,6,104,4.66,1.96,60.29333333,0.012666667,0.539
2020-04-13 7:00,7,104,4.846666667,1.873333333,59.32,0.030666665999999995,1.176
2020-04-13 7:15,7,104,5.033333333,1.4333333330000002,58.34,0.046000000000000006,2.192
2020-04-13 7:30,7,104,5.4066666670000005,2.3,56.48666667,0.070666667,2.535
2020-04-13 7:45,7,104,5.506666667,2.46,55.63333333,0.08933333300000001,4.255
2020-04-13 8:00,8,104,5.8666666670000005,2.56,54.24666667,0.15399999999999994,7.174
2020-04-13 8:15,8,104,6.213333333,2.18,52.96,0.17800000000000005,8.53
2020-04-13 8:30,8,104,6.606666667000001,1.913333333,51.68666667,0.22466666699999996,10.911
2020-04-13 8:45,8,104,7.46,2.74,48.87333333,0.332,12.999
2020-04-13 9:00,9,104,8.52,4.2533333330000005,44.42,0.5033333330000003,14.577
2020-04-13 9:15,9,104,9.226666667,3.5733333330000003,42.03333333,0.5453333339999997,13.942
2020-04-13 9:30,9,104,9.38,3.466666667,40.48666667,0.5606666660000004,17.995
2020-04-13 9:45,9,104,9.546666667,4.7,38.52,0.6313333339999998,16.718
2020-04-13 10:00,10,104,9.713333333,4.586666667,37.54,0.6959999999999997,21.245
2020-04-13 10:15,10,104,10.04666667,4.386666667,36.74666667,0.7300000000000004,23.003
2020-04-13 10:30,10,104,10.44,2.473333333,36.66666667,0.7413333329999999,23.668000000000006
2020-04-13 10:45,10,104,10.92666667,2.686666667,34.18,0.7666666670000001,24.506
2020-04-13 11:00,11,104,11.01333333,3.74,34.10666667,0.7933333329999996,25.616
2020-04-13 11:15,11,104,11.34666667,3.28,33.03333333,0.8200000000000003,26.346
2020-04-13 11:30,11,104,11.88,3.266666667,32.27333333,0.8366666670000011,26.568
2020-04-13 11:45,11,104,12.36666667,2.52,31.00666667,0.8526666659999975,27.334
2020-04-13 12:00,12,104,12.3,3.926666667,30.46,0.8606666670000003,27.567
2020-04-13 12:15,12,104,12.52,3.413333333,30.31333333,0.8766666700000005,27.801
2020-04-13 12:30,12,104,13.30666667,4.046666667,28.78666667,0.880666660000001,27.426
2020-04-13 12:45,12,104,13.66,4.033333333,27.44666667,0.8873333399999996,28.035
2020-04-13 13:00,13,104,13.97333333,4.366666667,26.79333333,0.8813333300000004,27.776
2020-04-13 13:15,13,104,13.92666667,5.1,26.51333333,0.8733333299999995,27.544
2020-04-13 13:30,13,104,14.81333333,2.193333333,25.86,0.8599999999999994,26.503
2020-04-13 13:45,13,104,15.00666667,3.526666667,24.82,0.8533333399999989,26.651
2020-04-13 14:00,14,104,15.51333333,4.08,23.62666667,0.8346666599999999,26.037
2020-04-13 14:15,14,104,15.70666667,4.92,22.84,0.8173333400000011,25.085
2020-04-13 14:30,14,104,16.32666667,2.653333333,22.02,0.7906666599999994,24.323
2020-04-13 14:45,14,104,16.80666667,2.886666667,20.53333333,0.7560000000000002,22.803
2020-04-13 15:00,15,104,16.99333333,3.8,19.13333333,0.7046666699999982,22.491
2020-04-13 15:15,15,104,17.52666667,1.993333333,18.36,0.6799999999999997,21.348000000000006
2020-04-13 15:30,15,104,18.02666667,2.466666667,17.01333333,0.6493333300000046,20.109
2020-04-13 15:45,15,104,17.97333333,4.546666667,16.5,0.6133333399999971,17.163
2020-04-13 16:00,16,104,18.31333333,2.766666667,16.20666667,0.5893333300000023,14.53
2020-04-13 16:15,16,104,18.09333333,4.393333333,15.50666667,0.5386666699999978,12.587
2020-04-13 16:30,16,104,18.34666667,2.613333333,15.36,0.4213333300000031,13.002
2020-04-13 16:45,16,104,17.3,3.833333333,22.71333333,0.3753333299999966,11.56
2020-04-13 17:00,17,104,16.98,3.186666667,24.36666667,0.32866667000000405,10.247
2020-04-13 17:15,17,104,16.8,3.46,24.08,0.32666666999999805,8.369
2020-04-13 17:30,17,104,16.90666667,3.0533333330000003,24.2,0.2773333299999976,6.892
2020-04-13 17:45,17,104,16.98,2.94,24.06,0.21866667000000106,5.104
2020-04-13 18:00,18,104,16.87333333,2.613333333,23.67333333,0.14866665999999995,3.593
2020-04-13 18:15,18,104,16.61333333,2.62,24.19333333,0.11933334000000073,2.248
2020-04-13 18:30,18,104,16.40666667,2.633333333,24.91333333,0.0673333300000003,1.173
2020-04-13 18:45,18,104,16.08,2.54,26.04,0.02933333000000005,0.4270000000000001
2020-04-13 19:00,19,104,15.71333333,2.6,26.72666667,0.018666670000001773,0.114
2020-04-13 19:15,19,104,15.37333333,2.04,27.42,0.005999999999996675,0.024
2020-04-13 19:30,19,104,15.05333333,2.56,28.06666667,0.0,0.013
2020-04-13 19:45,19,104,14.64666667,2.746666667,28.26,0.0,0.0
2020-04-13 20:00,20,104,14.24666667,1.473333333,29.5,0.0,0.0
2020-04-13 20:15,20,104,14.02666667,1.4333333330000002,30.69333333,0.0,0.0
2020-04-13 20:30,20,104,13.74,1.766666667,31.47333333,0.0,0.0
2020-04-13 20:45,20,104,13.42,0.96,32.24,0.0,0.0
2020-04-13 21:00,21,104,13.29333333,0.8,32.7,0.0,0.0
2020-04-13 21:15,21,104,13.09333333,0.96,33.2,0.0,0.0
2020-04-13 21:30,21,104,13.04666667,1.086666667,34.34,0.0,0.0
2020-04-13 21:45,21,104,12.9,1.046666667,35.33333333,0.0,0.0
2020-04-13 22:00,22,104,12.68666667,0.246666667,35.52,0.0,0.0
2020-04-13 22:15,22,104,12.6,0.466666667,35.58666667,0.0,0.0
2020-04-13 22:30,22,104,12.26666667,0.7,36.4,0.0,0.0
2020-04-13 22:45,22,104,12.13333333,0.3666666670000001,36.61333333,0.0,0.0
2020-04-13 23:00,23,104,11.83333333,0.4,37.15333333,0.0,0.0
2020-04-13 23:15,23,104,11.76666667,1.573333333,37.02,0.0,0.0
2020-04-13 23:30,23,104,11.93333333,0.966666667,35.87333333,0.0,0.0
2020-04-13 23:45,23,104,11.38,0.56,37.18,0.0,0.0
2020-04-14 0:00,0,105,11.10666667,0.22,38.26,0.0,0.0
2020-04-14 0:15,0,105,10.74666667,0.546666667,41.1,0.0,0.0
2020-04-14 0:30,0,105,10.24666667,0.906666667,43.30666667,0.0,0.0
2020-04-14 0:45,0,105,9.66,0.68,44.92666667,0.0,0.0
2020-04-14 1:00,1,105,9.533333333,1.026666667,45.09333333,0.0,0.0
2020-04-14 1:15,1,105,9.206666667,0.893333333,47.02666667,0.0,0.0
2020-04-14 1:30,1,105,9.02,0.773333333,47.72,0.0,0.0
2020-04-14 1:45,1,105,8.986666667,1.073333333,48.69333333,0.0,0.0
2020-04-14 2:00,2,105,8.646666667,0.953333333,49.92666667,0.0,0.0
2020-04-14 2:15,2,105,8.353333333,0.593333333,49.77333333,0.0,0.0
2020-04-14 2:30,2,105,8.16,0.7666666670000001,50.34666667,0.0,0.0
2020-04-14 2:45,2,105,8.013333333,0.96,50.50666667,0.0,0.0
2020-04-14 3:00,3,105,7.886666667,0.713333333,50.78666667,0.0,0.0
2020-04-14 3:15,3,105,7.966666667,0.726666667,51.16,0.0,0.0
2020-04-14 3:30,3,105,7.366666667,0.946666667,53.32,0.0,0.0
2020-04-14 3:45,3,105,7.5,0.94,53.81333333,0.0,0.0
2020-04-14 4:00,4,105,7.313333332999999,1.146666667,54.16,0.0,0.0
2020-04-14 4:15,4,105,6.9066666670000005,1.046666667,54.69333333,0.0,0.0
2020-04-14 4:30,4,105,6.746666667,1.08,55.18666667,0.0,0.0
2020-04-14 4:45,4,105,6.546666667,1.046666667,56.47333333,0.0,0.0
2020-04-14 5:00,5,105,6.333333333,0.6466666670000001,57.66,0.0,0.0
2020-04-14 5:15,5,105,6.5,0.466666667,57.98,0.0,0.0
2020-04-14 5:30,5,105,6.38,0.68,57.90666667,0.0,0.0
2020-04-14 5:45,5,105,6.2,0.6466666670000001,59.22,0.0,0.0
2020-04-14 6:00,6,105,6.426666667,0.29333333300000003,58.00666667,0.0,0.011
2020-04-14 6:15,6,105,6.353333332999999,0.393333333,58.84,0.0,0.106
2020-04-14 6:30,6,105,6.426666667,0.413333333,59.51333333,0.007333333,0.388
2020-04-14 6:45,6,105,6.473333332999999,0.72,59.08,0.046,0.883
2020-04-14 7:00,7,105,6.573333333,0.62,58.9,0.078,1.658
2020-04-14 7:15,7,105,7.093333333,0.52,57.40666667,0.11600000000000002,2.9560000000000004
2020-04-14 7:30,7,105,7.506666667,0.913333333,55.46,0.15599999999999994,4.283
2020-04-14 7:45,7,105,7.86,0.726666667,55.06666667,0.212,5.686
2020-04-14 8:00,8,105,8.593333333,0.7666666670000001,54.06,0.2613333340000001,7.149
2020-04-14 8:15,8,105,8.813333333,1.266666667,51.97333333,0.30800000000000005,8.522
2020-04-14 8:30,8,105,9.493333332999999,1.426666667,50.87333333,0.360666666,10.067
2020-04-14 8:45,8,105,10.07333333,1.6,49.91333333,0.4119999999999999,11.955
2020-04-14 9:00,9,105,10.54,1.686666667,48.25333333,0.4586666669999999,13.907
2020-04-14 9:15,9,105,11.24666667,1.486666667,45.91333333,0.5086666670000001,15.61
2020-04-14 9:30,9,105,12.03333333,1.46,43.4,0.5513333330000005,17.0858
2020-04-14 9:45,9,105,12.70666667,1.493333333,39.09333333,0.5946666669999998,18.40088
2020-04-14 10:00,10,105,13.60666667,1.32,36.33333333,0.6439999999999992,19.72031
2020-04-14 10:15,10,105,13.86666667,2.206666667,32.92,0.6746666660000002,21.189
2020-04-14 10:30,10,105,14.4,1.846666667,31.94666667,0.7146666670000004,22.149
2020-04-14 10:45,10,105,15.24,2.106666667,30.04,0.7433333329999998,23.458
2020-04-14 11:00,11,105,16.06666667,1.866666667,29.29333333,0.7759999999999998,23.586
2020-04-14 11:15,11,105,16.03333333,1.4333333330000002,27.62666667,0.8040000000000003,24.796
2020-04-14 11:30,11,105,16.72666667,2.173333333,26.52,0.8219999999999992,25.727
2020-04-14 11:45,11,105,16.74,1.3466666669999998,27.13333333,0.8393333370000011,26.062
2020-04-14 12:00,12,105,17.34,1.593333333,25.91333333,0.8546666599999995,25.841
2020-04-14 12:15,12,105,17.66,1.44,25.98666667,0.8640000000000008,26.55
2020-04-14 12:30,12,105,18.2,1.02,25.12,0.8646666700000001,26.417
2020-04-14 12:45,12,105,18.61333333,2.0,23.76,0.8659999999999997,26.184
2020-04-14 13:00,13,105,18.84,1.2,23.22666667,0.861333329999999,26.426
2020-04-14 13:15,13,105,19.47333333,1.52,22.15333333,0.8486666700000001,25.769
2020-04-14 13:30,13,105,19.54,1.54,21.38666667,0.8420000000000005,25.709
2020-04-14 13:45,13,105,20.10666667,1.84,20.82,0.8333333299999985,25.436
2020-04-14 14:00,14,105,20.49333333,2.54,19.34666667,0.8160000000000025,24.628
2020-04-14 14:15,14,105,20.88666667,3.113333333,17.12666667,0.8053333400000007,24.19
2020-04-14 14:30,14,105,21.36666667,2.313333333,15.72,0.7766666600000001,23.372
2020-04-14 14:45,14,105,21.48,2.446666667,15.34666667,0.7466666699999962,22.722
2020-04-14 15:00,15,105,21.36666667,2.186666667,13.49333333,0.7220000000000013,21.525
2020-04-14 15:15,15,105,21.63333333,2.353333333,12.58666667,0.6926666700000013,20.474
2020-04-14 15:30,15,105,22.02,2.213333333,12.12666667,0.6566666599999991,18.964
2020-04-14 15:45,15,105,21.55333333,2.0533333330000003,10.98666667,0.6113333400000016,17.701
2020-04-14 16:00,16,105,22.06,2.24,11.02,0.5700000000000003,15.928
2020-04-14 16:15,16,105,21.74666667,1.973333333,13.33333333,0.5306666599999978,14.134
2020-04-14 16:30,16,105,21.67333333,2.5533333330000003,9.12,0.4413333399999999,11.511
2020-04-14 16:45,16,105,21.72,2.22,9.913333332999999,0.4200000000000017,10.895
2020-04-14 17:00,17,105,21.11333333,2.946666667,14.96666667,0.3653333300000021,8.892999999999997
2020-04-14 17:15,17,105,20.46666667,3.126666667,17.24666667,0.3013333299999985,7.853
2020-04-14 17:30,17,105,20.34,2.693333333,18.71333333,0.2666666699999993,6.2189999999999985
2020-04-14 17:45,17,105,19.72,3.313333333,19.80666667,0.2099999999999973,4.9430000000000005
2020-04-14 18:00,18,105,19.52666667,2.4933333330000003,21.47333333,0.15733333000000016,3.585
2020-04-14 18:15,18,105,18.98666667,2.38,21.84,0.13066667000000365,2.551
2020-04-14 18:30,18,105,18.32666667,2.74,22.74,0.06199999999999761,1.2819999999999998
2020-04-14 18:45,18,105,17.9,1.993333333,23.2,0.03733332999999917,0.436
2020-04-14 19:00,19,105,17.36666667,1.193333333,23.9,0.023333340000000646,0.108
2020-04-14 19:15,19,105,17.02,1.126666667,23.48666667,0.007333330000001581,0.023
2020-04-14 19:30,19,105,16.57333333,0.8733333329999999,23.76,0.006000000000000227,0.006999999999999999
2020-04-14 19:45,19,105,16.21333333,1.02,22.75333333,0.0,0.0
2020-04-14 20:00,20,105,16.04666667,1.793333333,22.14,0.0,0.0
2020-04-14 20:15,20,105,15.68,1.42,22.41333333,0.0,0.0
2020-04-14 20:30,20,105,15.3,1.08,22.82666667,0.0,0.0
2020-04-14 20:45,20,105,14.71333333,0.48,23.7,0.0,0.0
2020-04-14 21:00,21,105,14.40666667,0.433333333,23.87333333,0.0,0.0
2020-04-14 21:15,21,105,14.22,0.84,24.22666667,0.0,0.0
2020-04-14 21:30,21,105,14.18666667,1.353333333,24.71333333,0.0,0.0
2020-04-14 21:45,21,105,13.83333333,0.526666667,25.39333333,0.0,0.0
2020-04-14 22:00,22,105,13.65333333,0.493333333,26.2,0.0,0.0
2020-04-14 22:15,22,105,13.28666667,0.08666666699999999,26.98666667,0.0,0.0
2020-04-14 22:30,22,105,13.34666667,0.226666667,27.07333333,0.0,0.0
2020-04-14 22:45,22,105,13.06,0.62,28.20666667,0.0,0.0
2020-04-14 23:00,23,105,12.92,0.413333333,28.93333333,0.0,0.0
2020-04-14 23:15,23,105,12.56,0.333333333,29.98666667,0.0,0.0
2020-04-14 23:30,23,105,12.54,0.78,30.14666667,0.0,0.0
2020-04-14 23:45,23,105,12.15333333,1.033333333,31.55333333,0.0,0.0
2020-04-15 0:00,0,106,11.75333333,1.0,32.48666667,0.0,0.0
2020-04-15 0:15,0,106,11.59333333,0.6466666670000001,33.44666667,0.0,0.0
2020-04-15 0:30,0,106,11.42,0.413333333,33.65333333,0.0,0.0
2020-04-15 0:45,0,106,11.14666667,0.42,34.38,0.0,0.0
2020-04-15 1:00,1,106,11.0,0.34666666700000004,34.51333333,0.0,0.0
2020-04-15 1:15,1,106,10.27333333,0.08666666699999999,38.08666667,0.0,0.0
2020-04-15 1:30,1,106,9.626666667,0.006666666999999999,41.21333333,0.0,0.0
2020-04-15 1:45,1,106,9.233333333,0.12666666699999998,42.56,0.0,0.0
2020-04-15 2:00,2,106,9.186666667,0.273333333,43.45333333,0.0,0.0
2020-04-15 2:15,2,106,9.066666667,0.173333333,44.03333333,0.0,0.0
2020-04-15 2:30,2,106,8.673333332999999,0.133333333,45.40666667,0.0,0.0
2020-04-15 2:45,2,106,8.52,0.553333333,46.17333333,0.0,0.0
2020-04-15 3:00,3,106,8.28,1.126666667,45.33333333,0.0,0.0
2020-04-15 3:15,3,106,8.153333332999999,0.586666667,45.44666667,0.0,0.0
2020-04-15 3:30,3,106,7.82,0.8666666670000001,46.06,0.0,0.0
2020-04-15 3:45,3,106,7.513333332999999,0.553333333,47.54,0.0,0.0
2020-04-15 4:00,4,106,7.5,0.48,47.73333333,0.0,0.0
2020-04-15 4:15,4,106,7.473333332999999,0.586666667,47.76,0.0,0.0
2020-04-15 4:30,4,106,7.193333332999999,0.3666666670000001,48.55333333,0.0,0.0
2020-04-15 4:45,4,106,6.96,0.493333333,49.34666667,0.0,0.0
2020-04-15 5:00,5,106,7.066666667000001,0.6,49.05333333,0.0,0.0
2020-04-15 5:15,5,106,7.026666667000001,0.073333333,49.52,0.0,0.0
2020-04-15 5:30,5,106,6.993333333,0.22,50.14666667,0.0,0.0
2020-04-15 5:45,5,106,7.033333333,0.34,50.20666667,0.0,0.0
2020-04-15 6:00,6,106,6.986666667000001,0.393333333,51.06,0.0,0.003
2020-04-15 6:15,6,106,6.893333332999999,0.333333333,51.86,0.0,0.049
2020-04-15 6:30,6,106,6.833333333,0.29333333300000003,52.44,0.002666667,0.312
2020-04-15 6:45,6,106,6.913333333,0.406666667,52.32,0.032000000000000015,0.8540000000000001
2020-04-15 7:00,7,106,7.026666667000001,0.353333333,52.12666667,0.067333333,1.939
2020-04-15 7:15,7,106,7.393333332999999,0.4,51.63333333,0.10733333300000003,3.008
2020-04-15 7:30,7,106,7.806666667000001,0.4266666670000001,49.74,0.14066666699999994,3.934
2020-04-15 7:45,7,106,8.273333333,0.533333333,46.78666667,0.19066666699999998,5.118
2020-04-15 8:00,8,106,8.786666667,0.566666667,45.26666667,0.234666666,6.573
2020-04-15 8:15,8,106,9.366666667,0.7666666670000001,43.76666667,0.3026666670000001,8.052
2020-04-15 8:30,8,106,9.806666667,0.7666666670000001,41.38666667,0.3600000000000001,9.333
2020-04-15 8:45,8,106,10.10666667,0.813333333,40.93333333,0.3679999999999999,11.013
2020-04-15 9:00,9,106,10.59333333,0.94,40.49333333,0.3206666669999998,12.682
2020-04-15 9:15,9,106,11.14,1.093333333,38.60666667,0.3606666660000002,13.808
2020-04-15 9:30,9,106,11.80666667,1.206666667,35.98666667,0.5500000000000003,14.836
2020-04-15 9:45,9,106,12.55333333,0.98,34.05333333,0.5539999999999998,15.755
2020-04-15 10:00,10,106,12.55333333,0.526666667,31.99333333,0.3533333339999998,16.942999999999998
2020-04-15 10:15,10,106,13.12666667,0.44,31.55333333,0.4139999999999997,16.645
2020-04-15 10:30,10,106,13.65333333,0.786666667,30.9,0.3973333330000006,17.049
2020-04-15 10:45,10,106,14.14666667,1.066666667,29.41333333,0.44866666699999946,17.405
2020-04-15 11:00,11,106,14.11333333,0.98,28.96666667,0.42933333299999976,17.762
2020-04-15 11:15,11,106,14.93333333,1.013333333,28.02,0.6166666670000014,19.9
2020-04-15 11:30,11,106,15.68666667,0.973333333,25.58666667,0.7373333329999987,21.825
2020-04-15 11:45,11,106,16.28666667,0.96,24.5,0.6766666670000009,21.512
2020-04-15 12:00,12,106,16.34666667,1.773333333,24.52666667,0.4819999999999993,20.388
2020-04-15 12:15,12,106,16.63333333,1.64,24.64666667,0.6820000000000004,21.599
2020-04-15 12:30,12,106,16.93333333,1.686666667,24.46666667,0.5686666659999986,21.056
2020-04-15 12:45,12,106,17.08666667,1.26,24.56,0.5120000000000005,20.861
2020-04-15 13:00,13,106,17.5,1.14,23.94666667,0.5879999970000007,21.18
2020-04-15 13:15,13,106,18.06666667,1.226666667,23.78,0.6679999999999993,19.192
2020-04-15 13:30,13,106,18.64,1.426666667,23.52666667,0.7340000000000001,18.934
2020-04-15 13:45,13,106,18.89333333,1.2,22.85333333,0.7573333400000006,18.036
2020-04-15 14:00,14,106,19.54666667,1.706666667,22.13333333,0.8079999999999998,17.590999999999998
2020-04-15 14:15,14,106,19.68,1.16,21.30666667,0.7680000000000007,17.355999999999998
2020-04-15 14:30,14,106,19.88,1.38,20.78666667,0.6079999999999988,16.254
2020-04-15 14:45,14,106,19.79333333,1.7,20.95333333,0.4540000000000006,15.47
2020-04-15 15:00,15,106,19.90666667,1.46,20.88666667,0.3786666600000004,14.245
2020-04-15 15:15,15,106,20.08,1.3,20.92666667,0.4039999999999981,13.653
2020-04-15 15:30,15,106,20.03333333,1.42,20.59333333,0.4166666700000015,13.630999999999998
2020-04-15 15:45,15,106,20.30666667,1.286666667,20.4,0.4200000000000017,13.003
2020-04-15 16:00,16,106,20.63333333,1.74,19.67333333,0.436,11.704
2020-04-15 16:15,16,106,20.49333333,1.766666667,19.75333333,0.4393333300000002,10.626
2020-04-15 16:30,16,106,20.33333333,1.946666667,20.10666667,0.3359999999999985,9.572
2020-04-15 16:45,16,106,20.19333333,2.286666667,20.68666667,0.2966666700000005,9.071
2020-04-15 17:00,17,106,20.21333333,1.713333333,20.85333333,0.2893333299999981,7.615
2020-04-15 17:15,17,106,20.06,2.606666667,20.82,0.2759999999999998,6.218
2020-04-15 17:30,17,106,19.63333333,2.9,21.20666667,0.23466667000000285,4.907
2020-04-15 17:45,17,106,19.55333333,1.893333333,21.38666667,0.19200000000000014,3.646
2020-04-15 18:00,18,106,19.41333333,2.213333333,21.63333333,0.14000000000000054,2.82
2020-04-15 18:15,18,106,19.24,2.146666667,21.78,0.09199999999999876,1.893
2020-04-15 18:30,18,106,18.88666667,2.36,22.48,0.06199999999999761,1.026
2020-04-15 18:45,18,106,18.20666667,2.646666667,23.54666667,0.04800000000000182,0.402
2020-04-15 19:00,19,106,17.61333333,2.5333333330000003,24.46666667,0.02333332999999982,0.08800000000000001
2020-04-15 19:15,19,106,17.14,2.106666667,25.33333333,0.0106666699999991,0.033
2020-04-15 19:30,19,106,16.57333333,2.48,26.06,0.0,0.006999999999999999
2020-04-15 19:45,19,106,16.07333333,1.78,26.42666667,0.0,0.0
2020-04-15 20:00,20,106,15.65333333,0.946666667,26.74,0.0,0.0
2020-04-15 20:15,20,106,15.44666667,0.893333333,26.86666667,0.0,0.0
2020-04-15 20:30,20,106,15.25333333,1.16,26.09333333,0.0,0.0
2020-04-15 20:45,20,106,14.99333333,0.82,25.18666667,0.0,0.0
2020-04-15 21:00,21,106,14.79333333,0.586666667,25.32,0.0,0.0
2020-04-15 21:15,21,106,14.69333333,1.1,23.68,0.0,0.0
2020-04-15 21:30,21,106,14.6,1.753333333,22.96,0.0,0.0
2020-04-15 21:45,21,106,14.45333333,1.333333333,22.04666667,0.0,0.0
2020-04-15 22:00,22,106,14.15333333,1.066666667,22.63333333,0.0,0.0
2020-04-15 22:15,22,106,14.01333333,1.3466666669999998,22.74,0.0,0.0
2020-04-15 22:30,22,106,13.96,1.18,22.78666667,0.0,0.0
2020-04-15 22:45,22,106,13.84,1.4133333330000002,22.93333333,0.0,0.0
