,day,hour,temperature,wind_speed(m/s),humidity(%),solar_radiation(MJ/m^2),energy,time
8246,160,14,31.235,2.081666667,39.34666667,3.096,75.11,2020-06-08 14:00
8247,160,15,31.80833334,1.913333334,39.92,2.67933333,64.285,2020-06-08 15:00
8248,160,16,32.13333334,1.65,39.83,2.12133334,47.315,2020-06-08 16:00
8249,160,17,32.07666667,1.498333334,41.875,1.41133333,28.01,2020-06-08 17:00
8250,160,18,31.61,1.571666667,45.00666667,0.748,11.752,2020-06-08 18:00
8251,160,19,30.54833334,1.83,49.055,0.242,1.8840000000000001,2020-06-08 19:00
8252,160,20,27.93,2.058333333,50.53666667,0.06266667,0.027999999999999997,2020-06-08 20:00
8253,160,21,26.54,1.495,54.08,0.02133333,0.0,2020-06-08 21:00
8254,160,22,25.69833334,1.13,58.04,0.0,0.0,2020-06-08 22:00
8255,160,23,24.56166667,1.658333333,61.95666667,0.0,0.0,2020-06-08 23:00
8256,161,0,23.975,1.091666667,61.76333333,0.0,0.0,2020-06-09 00:00
8257,161,1,23.34,0.8966666670000001,61.87833333,0.0,0.0,2020-06-09 01:00
8258,161,2,22.795,1.19,65.455,0.0,0.0,2020-06-09 02:00
8259,161,3,22.46166667,0.321666667,63.98833334,0.0,0.0,2020-06-09 03:00
8260,161,4,22.08,0.705,66.14333333,0.01,0.0,2020-06-09 04:00
8261,161,5,21.26166667,0.42,69.315,0.054666667,0.33299999999999996,2020-06-09 05:00
8262,161,6,21.64666667,0.49833333399999996,70.34166667,0.322,5.565,2020-06-09 06:00
8263,161,7,22.92666667,0.838333333,67.34833333,0.888666666,18.976,2020-06-09 07:00
8264,161,8,24.59833334,1.118333333,63.90166667,1.619333334,37.969,2020-06-09 08:00
8265,161,9,27.10333334,1.15,53.315,2.354666666,58.496,2020-06-09 09:00
8266,161,10,28.67833333,1.326666667,45.71833333,2.949333334,73.59899999999999,2020-06-09 10:00
8267,161,11,30.29,2.036666667,37.375,3.383333333,81.811,2020-06-09 11:00
8268,161,12,31.595,1.835,37.76833334,3.50933333,84.993,2020-06-09 12:00
8269,161,13,32.49666667,1.635,37.63166667,3.45,82.87700000000001,2020-06-09 13:00
8270,161,14,33.24666667,2.09,33.87166667,3.10666667,72.80199999999999,2020-06-09 14:00
8271,161,15,33.6,2.085,33.05333334,2.392,61.729,2020-06-09 15:00
8272,161,16,33.79666667,1.805,31.96833333,2.10333333,45.336000000000006,2020-06-09 16:00
8273,161,17,33.15,2.455,35.00333334,1.36533334,28.430999999999997,2020-06-09 17:00
8274,161,18,32.04166667,2.093333333,37.6,0.75866666,11.555,2020-06-09 18:00
8275,161,19,30.53166667,2.291666667,39.17666667,0.18533334,0.961,2020-06-09 19:00
8276,161,20,28.45666667,2.161666667,38.09333333,0.07200000000000001,0.031,2020-06-09 20:00
8277,161,21,27.775,0.71,38.45333334,0.01533333,0.0,2020-06-09 21:00
8278,161,22,27.21166667,0.963333333,39.635,0.0,0.0,2020-06-09 22:00
8279,161,23,25.9,1.34,42.93,0.0,0.0,2020-06-09 23:00
8280,162,0,25.51333334,0.55,43.73166667,0.0,0.0,2020-06-10 00:00
8281,162,1,25.10666667,0.335,46.20833334,0.0,0.0,2020-06-10 01:00
8282,162,2,24.40833333,0.485,50.435,0.0,0.0,2020-06-10 02:00
8283,162,3,23.915,0.37333333399999996,53.29833334,0.0,0.0,2020-06-10 03:00
8284,162,4,22.83166667,0.656666667,58.72833333,0.012,0.0,2020-06-10 04:00
8285,162,5,22.40333333,0.44833333299999995,63.745,0.054000000000000006,0.141,2020-06-10 05:00
8286,162,6,22.675,0.666666667,62.50333333,0.308,4.691,2020-06-10 06:00
8287,162,7,23.835,0.615,60.35833333,0.992,20.964000000000002,2020-06-10 07:00
8288,162,8,25.445,1.016666667,56.74166667,1.348,37.387,2020-06-10 08:00
8289,162,9,27.36833334,0.9883333329999999,48.96833334,2.064,52.158,2020-06-10 09:00
8290,162,10,28.81333333,1.303333334,44.06166667,2.391333333,68.018,2020-06-10 10:00
8291,162,11,30.42166667,1.983333333,42.245,3.197333337,73.960092,2020-06-10 11:00
8292,162,12,31.09833334,1.763333333,40.45333333,2.93266666,72.60178499999999,2020-06-10 12:00
8293,162,13,32.31166667,1.825,38.03666667,3.464,77.411123,2020-06-10 13:00
8294,162,14,33.19666666,1.863333334,36.54,3.35533334,72.36108,2020-06-10 14:00
8295,162,15,33.52833334,1.4183333340000002,37.22333333,2.306,52.278921000000004,2020-06-10 15:00
8296,162,16,33.065,1.9316666669999998,38.605,1.13333333,40.003,2020-06-10 16:00
8297,162,17,32.52666667,2.008333333,40.38833334,0.544,14.499,2020-06-10 17:00
8298,162,18,27.56666667,2.416666667,66.37333334,0.13066667,1.425,2020-06-10 18:00
8299,162,19,24.15666667,1.068333334,87.92166667,0.05866666,0.076,2020-06-10 19:00
8300,162,20,23.43,1.68,89.55666667,0.05666667,0.0,2020-06-10 20:00
8301,162,21,22.87833333,1.7216666669999998,90.92666667,0.022000000000000002,0.0,2020-06-10 21:00
8302,162,22,22.49666667,1.86,91.87666667,0.0,0.0,2020-06-10 22:00
8303,162,23,22.105,1.641666667,93.00833333,0.0,0.0,2020-06-10 23:00
8304,163,0,22.05,1.171666667,92.96666667,0.0,0.0,2020-06-11 00:00
8305,163,1,21.97666667,1.116666667,91.36,0.0,0.0,2020-06-11 01:00
8306,163,2,21.68,1.047142857,89.71142857,0.0,0.0,2020-06-11 02:00
8307,163,3,21.50666667,0.961666667,87.94833333,0.0,0.0,2020-06-11 03:00
8308,163,4,21.38333333,0.455,88.435,0.014666667,0.0,2020-06-11 04:00
8309,163,5,21.595,0.6166666670000001,88.28833333,0.055333333,0.057999999999999996,2020-06-11 05:00
8310,163,6,21.8,1.5,87.42,0.11666666699999999,0.8240000000000001,2020-06-11 06:00
8311,163,7,22.11666667,1.6983333330000001,86.37166667,0.251333333,7.755,2020-06-11 07:00
8312,163,8,23.00166667,1.295,81.85,1.017333333,35.991,2020-06-11 08:00
8313,163,9,24.88166667,1.278333333,73.26166667,2.347333334,48.565,2020-06-11 09:00
8314,163,10,26.00833333,2.245,67.38,2.431333333,56.476000000000006,2020-06-11 10:00
8315,163,11,27.16666667,2.5916666669999997,64.05166667,3.174,71.839,2020-06-11 11:00
8316,163,12,28.22666667,2.201666667,60.45,3.2960000000000003,79.461563,2020-06-11 12:00
8317,163,13,29.21666667,1.92,57.59333334,3.01266667,68.151437,2020-06-11 13:00
8318,163,14,30.01,1.795,54.75666667,2.49866666,70.97,2020-06-11 14:00
8319,163,15,30.465,1.976666667,51.075,2.346,56.90061600000001,2020-06-11 15:00
8320,163,16,30.99666667,1.5966666669999998,50.88666667,1.65666667,44.870385,2020-06-11 16:00
8321,163,17,31.14333334,1.905,51.81833334,1.57066667,28.803,2020-06-11 17:00
8322,163,18,30.365,2.241666667,56.40666667,0.76933333,12.238,2020-06-11 18:00
8323,163,19,29.12666667,2.2,62.53833334,0.252,1.6019999999999999,2020-06-11 19:00
8324,163,20,27.45166667,2.525,65.76,0.06333333,0.025,2020-06-11 20:00
8325,163,21,26.34,0.866666666,65.61,0.01666667,0.0,2020-06-11 21:00
8326,163,22,25.625,0.94,65.71833333,0.0,0.0,2020-06-11 22:00
8327,163,23,24.88833333,1.74,67.82666666,0.0,0.0,2020-06-11 23:00
8328,164,0,24.34166667,1.178333334,69.37166667,0.0,0.0,2020-06-12 00:00
8329,164,1,23.775,0.665,71.19666667,0.0,0.0,2020-06-12 01:00
8330,164,2,23.64,0.825,72.325,0.0,0.0,2020-06-12 02:00
8331,164,3,23.35666667,0.821666667,75.5,0.0,0.0,2020-06-12 03:00
8332,164,4,23.10666667,0.75,77.62166667,0.015333333000000001,0.0,2020-06-12 04:00
8333,164,5,23.01333334,0.36,78.39,0.066,0.262,2020-06-12 05:00
8334,164,6,23.06,0.69,80.03666666,0.254666667,5.452999999999999,2020-06-12 06:00
8335,164,7,23.81,0.723333333,77.94166667,0.6053333329999999,15.952,2020-06-12 07:00
8336,164,8,24.57,0.8916666659999999,75.385,0.993333334,25.526,2020-06-12 08:00
8337,164,9,25.75166667,1.018333333,69.34333334,1.529333333,39.247,2020-06-12 09:00
8338,164,10,26.12166667,0.96,64.57,0.8686666670000001,44.79,2020-06-12 10:00
8339,164,11,26.70166667,1.34,65.71166667,1.459333333,32.942,2020-06-12 11:00
8340,164,12,26.58666667,1.35,68.22166667,0.746,21.045,2020-06-12 12:00
8341,164,13,26.61333334,1.385,70.70666667,0.641333333,17.973,2020-06-12 13:00
8342,164,14,26.37833334,1.388333333,75.02333333,0.594,26.625999999999998,2020-06-12 14:00
8343,164,15,26.095,1.285,78.05333333,0.5333333339999999,12.735999999999999,2020-06-12 15:00
8344,164,16,25.68333333,0.861666666,81.43833333,0.35200000000000004,6.391,2020-06-12 16:00
8345,164,17,25.525,0.788333333,83.34833333,0.23399999999999999,4.6339999999999995,2020-06-12 17:00
8346,164,18,25.53,0.9883333329999999,82.51833333,0.17666666600000003,1.464,2020-06-12 18:00
8347,164,19,25.09,1.315,81.45833333,0.092666667,0.428,2020-06-12 19:00
8348,164,20,24.81833334,0.951666667,83.78166667,0.052666667,0.0,2020-06-12 20:00
8349,164,21,24.10833333,0.838333333,88.88166667,0.005333333000000001,0.0,2020-06-12 21:00
8350,164,22,23.73666667,1.47,87.855,0.0,0.0,2020-06-12 22:00
8351,164,23,23.58,1.141666667,87.515,0.0,0.0,2020-06-12 23:00
8352,165,0,23.45666667,1.9316666669999998,79.49833333,0.0,0.0,2020-06-13 00:00
8353,165,1,23.33166667,1.5583333330000002,71.48833334,0.0,0.0,2020-06-13 01:00
8354,165,2,22.93,2.101666667,74.46,0.0,0.0,2020-06-13 02:00
8355,165,3,22.47333333,1.258333333,77.36166667,0.0,0.0,2020-06-13 03:00
8356,165,4,22.30833333,1.098333333,79.11666667,0.018666666999999998,0.0,2020-06-13 04:00
8357,165,5,21.93166667,0.653333333,82.81333334,0.051333332999999995,0.066,2020-06-13 05:00
8358,165,6,22.005,0.108333333,83.10666666,0.091333333,1.796,2020-06-13 06:00
8359,165,7,22.23833333,1.086666667,81.21166667,0.339333334,13.967,2020-06-13 07:00
8360,165,8,23.0,0.78,76.04,0.72,31.2,2020-06-13 08:00
8361,165,9,24.44166667,1.4683333330000001,69.82166667,1.930666666,58.426,2020-06-13 09:00
8362,165,10,26.14333333,1.26,66.365,2.7013333339999996,68.964,2020-06-13 10:00
8363,165,11,27.49,1.456666667,63.63,2.982666666,82.54,2020-06-13 11:00
8364,165,12,29.18833333,1.371666667,56.895,3.7366666669999997,87.444,2020-06-13 12:00
8365,165,13,30.22833333,1.62,53.10833334,3.92,88.65700000000001,2020-06-13 13:00
8366,165,14,30.945,2.353333334,47.32166667,3.47733333,81.042,2020-06-13 14:00
8367,165,15,31.57333334,2.42,45.31,2.95066667,69.752,2020-06-13 15:00
8368,165,16,31.49333333,2.476666667,48.76666667,2.19466667,45.393,2020-06-13 16:00
8369,165,17,30.19666667,2.16,53.9,0.7040000000000001,23.545,2020-06-13 17:00
8370,165,18,28.51666667,2.346666667,63.71666667,0.13866666,2.502,2020-06-13 18:00
8371,165,19,24.92666667,1.825,87.02666667,0.102,0.23600000000000002,2020-06-13 19:00
8372,165,20,24.82166667,1.561666667,87.65666666,0.06066667,0.0,2020-06-13 20:00
8373,165,21,23.69333333,1.073333334,91.30666667,0.02,0.0,2020-06-13 21:00
8374,165,22,23.67333333,0.916666667,92.52333333,0.0,0.0,2020-06-13 22:00
8375,165,23,23.88,1.06,92.745,0.0,0.0,2020-06-13 23:00
8376,166,0,23.91833333,1.388333333,92.75333334,0.0,0.0,2020-06-14 00:00
8377,166,1,23.77333334,1.7416666669999998,92.69666667,0.0,0.0,2020-06-14 01:00
8378,166,2,23.70166667,1.286666667,92.68666667,0.0,0.0,2020-06-14 02:00
8379,166,3,23.51166667,1.8733333330000002,91.785,0.0,0.0,2020-06-14 03:00
8380,166,4,23.225,1.8833333330000002,91.28666667,0.020666667,0.0,2020-06-14 04:00
8381,166,5,22.97166667,1.3133333329999999,92.70833333,0.057333333,0.008,2020-06-14 05:00
8382,166,6,23.10666667,0.936666667,91.98,0.092666667,0.617,2020-06-14 06:00
8383,166,7,23.51333333,1.141666667,89.76,0.47733333299999997,4.071000000000001,2020-06-14 07:00
8384,166,8,23.93333334,1.333333333,86.555,0.6426666670000001,15.1,2020-06-14 08:00
8385,166,9,24.87833334,1.3866666669999999,82.01666667,1.179333333,29.076999999999998,2020-06-14 09:00
8386,166,10,24.70166667,2.123333333,81.87166666,0.7506666670000001,23.302,2020-06-14 10:00
8387,166,11,24.84166667,1.593333334,80.76833334,1.279333333,33.036,2020-06-14 11:00
8388,166,12,26.43333334,2.476666667,72.54166667,2.5266666669999998,44.015,2020-06-14 12:00
8389,166,13,27.19333334,2.161666667,67.255,1.516,72.35606999999999,2020-06-14 13:00
8390,166,14,29.00833334,2.8883333330000003,51.055,3.308000003,77.97393000000001,2020-06-14 14:00
8391,166,15,29.08333334,2.721666667,47.805,2.35933333,66.188,2020-06-14 15:00
8392,166,16,28.76833333,2.856666667,47.10333333,1.77066667,51.489,2020-06-14 16:00
8393,166,17,28.31166667,2.746666667,46.32166667,1.55333333,31.486,2020-06-14 17:00
8394,166,18,27.17833334,2.62,47.84333334,0.82733333,11.439,2020-06-14 18:00
8395,166,19,25.58666667,2.403333333,53.33666667,0.27333334,2.181,2020-06-14 19:00
8396,166,20,24.25666667,2.028333334,56.11166667,0.06533333,0.043,2020-06-14 20:00
8397,166,21,23.37333333,2.5,62.01,0.01,0.0,2020-06-14 21:00
8398,166,22,22.38666667,2.271666667,72.06,0.0,0.0,2020-06-14 22:00
8399,166,23,21.65666667,1.8833333330000002,80.33,0.0,0.0,2020-06-14 23:00
8400,167,0,21.12166667,1.861666667,82.04166667,0.0,0.0,2020-06-15 00:00
8401,167,1,20.575,1.91,82.60833333,0.0,0.0,2020-06-15 01:00
8402,167,2,20.01333333,1.288333333,85.575,0.0,0.0,2020-06-15 02:00
8403,167,3,19.655,1.336666667,86.17333334,0.0,0.0,2020-06-15 03:00
8404,167,4,19.41666667,0.868333334,86.02,0.004,0.0,2020-06-15 04:00
8405,167,5,19.2,1.115,84.88333334,0.052666667,0.28600000000000003,2020-06-15 05:00
8406,167,6,19.175,1.37,85.41666667,0.324666666,5.81,2020-06-15 06:00
8407,167,7,19.70333334,1.5566666669999998,83.19833333,0.892,20.43,2020-06-15 07:00
8408,167,8,20.87,1.686666667,76.68666667,1.496666667,35.931,2020-06-15 08:00
8409,167,9,22.49666667,1.78,69.52666667,2.119333333,52.647,2020-06-15 09:00
8410,167,10,23.77666667,1.5933333330000001,64.035,2.485333334,70.434,2020-06-15 10:00
8411,167,11,25.45333333,1.88,56.45,3.210666663,78.068,2020-06-15 11:00
8412,167,12,26.565,2.318333333,52.87666667,3.122,77.914,2020-06-15 12:00
8413,167,13,27.215,2.035,51.92166667,2.79533334,74.613,2020-06-15 13:00
8414,167,14,28.29,2.483333333,48.68,2.82,75.09,2020-06-15 14:00
8415,167,15,29.39666667,2.616666667,39.84,2.83266666,70.988,2020-06-15 15:00
8416,167,16,29.42833333,2.7233333330000002,39.86333334,2.35733334,54.456,2020-06-15 16:00
8417,167,17,28.95833333,2.673333334,35.53333333,1.48133333,32.159,2020-06-15 17:00
8418,167,18,28.18,2.351666667,37.26,0.75066667,13.162,2020-06-15 18:00
8419,167,19,26.78,2.175,39.46166667,0.228,2.04,2020-06-15 19:00
8420,167,20,24.97166667,2.1433333340000003,46.285,0.062,0.027999999999999997,2020-06-15 20:00
8421,167,21,23.34,1.598333333,52.28,0.00533333,0.0,2020-06-15 21:00
8422,167,22,22.53333333,2.0733333330000003,53.795,0.0,0.0,2020-06-15 22:00
8423,167,23,21.84,1.3466666669999998,59.75333334,0.0,0.0,2020-06-15 23:00
8424,168,0,21.35166667,1.445,65.525,0.0,0.0,2020-06-16 00:00
8425,168,1,20.75833333,1.3966666669999999,70.11833334,0.0,0.0,2020-06-16 01:00
8426,168,2,20.16666667,1.505,74.84,0.0,0.0,2020-06-16 02:00
8427,168,3,19.54333333,1.135,81.435,0.0,0.0,2020-06-16 03:00
8428,168,4,19.90666667,0.8866666670000001,81.01666667,0.012,0.0,2020-06-16 04:00
8429,168,5,20.19833334,0.783333333,79.22333334,0.055333333,0.121,2020-06-16 05:00
8430,168,6,20.50166667,0.828333333,77.62,0.19399999999999998,2.37,2020-06-16 06:00
8431,168,7,20.88166667,1.001666667,75.51166667,0.471333334,8.681000000000001,2020-06-16 07:00
8432,168,8,21.05833333,1.235,76.19333334,0.576666666,22.156999999999996,2020-06-16 08:00
8433,168,9,22.335,1.065,70.64666667,1.6186666669999998,46.748000000000005,2020-06-16 09:00
8434,168,10,23.59333334,1.585,64.57166667,2.443333333,74.313,2020-06-16 10:00
8435,168,11,25.095,1.6033333330000001,57.50666667,3.385333334,84.736,2020-06-16 11:00
8436,168,12,26.25333333,2.01,53.88,3.5640000030000003,86.715,2020-06-16 12:00
8437,168,13,27.49666667,1.8233333330000001,48.84166667,3.41133333,76.01,2020-06-16 13:00
8438,168,14,28.46166667,1.7416666669999998,46.46666667,3.1060000000000003,72.236,2020-06-16 14:00
8439,168,15,29.32666667,1.716666667,42.65833333,2.77,67.12100000000001,2020-06-16 15:00
8440,168,16,29.45833333,1.928333333,40.995,2.13,44.625,2020-06-16 16:00
8441,168,17,28.99333333,1.6733333330000002,42.625,1.1640000000000001,27.201999999999998,2020-06-16 17:00
8442,168,18,28.42166667,1.255,46.21333333,0.61733333,11.331,2020-06-16 18:00
8443,168,19,27.92,1.276666667,49.33,0.21666667,1.8559999999999999,2020-06-16 19:00
8444,168,20,26.98,1.436666667,54.94,0.057999999999999996,0.037000000000000005,2020-06-16 20:00
8445,168,21,25.88666667,1.391666667,61.35166667,0.016,0.0,2020-06-16 21:00
8446,168,22,25.33,0.901666667,63.48833333,0.0,0.0,2020-06-16 22:00
8447,168,23,24.89333333,0.7383333329999999,66.25666667,0.0,0.0,2020-06-16 23:00
8448,169,0,23.99166667,1.146666667,70.275,0.0,0.0,2020-06-17 00:00
8449,169,1,23.43333334,0.98,71.68,0.0,0.0,2020-06-17 01:00
8450,169,2,23.075,0.88,70.34833334,0.0,0.0,2020-06-17 02:00
8451,169,3,22.81333334,1.02,68.11666667,0.0,0.0,2020-06-17 03:00
8452,169,4,22.29,1.02,66.52,0.012666667,0.0,2020-06-17 04:00
8453,169,5,21.66666667,0.953333333,75.41666667,0.08,1.065,2020-06-17 05:00
8454,169,6,21.80166667,1.105,71.035,0.30466666600000003,7.875,2020-06-17 06:00
8455,169,7,22.18333334,1.3983333340000001,62.595,0.742,19.935,2020-06-17 07:00
8456,169,8,22.84333334,1.418333333,59.685,1.01,33.121,2020-06-17 08:00
8457,169,9,23.77738095,1.5453571430000002,58.88714286,1.5959999999999999,40.359,2020-06-17 09:00
8458,169,10,25.1,1.253333333,57.43166667,2.3,56.285,2020-06-17 10:00
8459,169,11,26.04166667,1.521666666,52.38833333,2.4306666669999997,59.577,2020-06-17 11:00
8460,169,12,26.55166667,1.793333333,50.53333333,2.45733333,69.694,2020-06-17 12:00
8461,169,13,27.595,1.5283333330000002,50.18166667,2.81333334,75.696,2020-06-17 13:00
8462,169,14,27.825,1.698333334,48.64,1.89133333,63.277,2020-06-17 14:00
8463,169,15,27.68666667,1.7383333330000001,51.11833333,1.31933333,39.251,2020-06-17 15:00
8464,169,16,27.35,2.085,45.93166667,0.91266667,35.071,2020-06-17 16:00
8465,169,17,26.48833333,2.331666667,49.41166667,0.68933333,18.451,2020-06-17 17:00
8466,169,18,25.515,2.26,49.22333333,0.45733334,10.532,2020-06-17 18:00
8467,169,19,24.67166667,1.9166666669999999,54.46833334,0.182,1.5819999999999999,2020-06-17 19:00
8468,169,20,23.93666667,2.105,56.06333333,0.05,0.022000000000000002,2020-06-17 20:00
8469,169,21,23.21333334,1.315,54.33166667,0.02133333,0.0,2020-06-17 21:00
8470,169,22,22.89,1.246666667,55.46666667,0.0,0.0,2020-06-17 22:00
8471,169,23,22.385,1.348333333,56.50833333,0.0,0.0,2020-06-17 23:00
8472,170,0,21.79,1.221666667,62.83,0.0,0.0,2020-06-18 00:00
8473,170,1,21.18,1.078333333,70.945,0.0,0.0,2020-06-18 01:00
8474,170,2,20.99666667,0.88,74.31333333,0.0,0.0,2020-06-18 02:00
8475,170,3,20.84,0.75,74.99166667,0.0,0.0,2020-06-18 03:00
8476,170,4,20.745,0.22,74.92333333,0.012666667,0.0,2020-06-18 04:00
8477,170,5,20.53333334,0.81,76.40833333,0.045333332999999996,0.037000000000000005,2020-06-18 05:00
8478,170,6,20.24666667,0.371666667,78.24,0.102,7.995082000000001,2020-06-18 06:00
8479,170,7,20.64833334,0.618333334,76.29166667,0.256,5.04688156,2020-06-18 07:00
8480,170,8,20.98833333,1.4183333340000002,74.16333333,0.542,14.269034099999999,2020-06-18 08:00
8481,170,9,21.72666667,1.045,67.47333333,0.6940000000000001,16.236,2020-06-18 09:00
8482,170,10,22.10166667,1.7983333330000002,64.78166667,0.7659999999999999,20.914,2020-06-18 10:00
8483,170,11,22.92333333,1.465,60.33666667,0.962666667,27.505,2020-06-18 11:00
8484,170,12,23.14666667,2.191666667,61.08833333,1.038,29.936,2020-06-18 12:00
8485,170,13,23.25666667,2.318333333,57.81666667,1.11,39.351,2020-06-18 13:00
8486,170,14,23.20333334,1.968333334,59.66833333,1.320666666,37.233000000000004,2020-06-18 14:00
8487,170,15,23.615,1.8966666669999999,58.255,1.096666667,27.482,2020-06-18 15:00
8488,170,16,24.20166667,2.406666667,57.20166667,1.023333333,24.55,2020-06-18 16:00
8489,170,17,24.22666667,2.906666667,57.125,1.014,17.337,2020-06-18 17:00
8490,170,18,23.73166667,2.363333333,56.71333333,0.34066666700000003,5.494,2020-06-18 18:00
8491,170,19,23.26833334,2.31,58.68833333,0.11266667,0.493,2020-06-18 19:00
8492,170,20,22.7,1.678333333,62.515,0.05133333,0.022000000000000002,2020-06-18 20:00
8493,170,21,21.87,0.71,66.51833334,0.022000000000000002,0.0,2020-06-18 21:00
8494,170,22,21.88166667,2.126666667,68.305,0.0,0.0,2020-06-18 22:00
8495,170,23,21.815,1.1183333340000001,67.79166667,0.0,0.0,2020-06-18 23:00
8496,171,0,20.92833333,0.835,74.85166667,0.0,0.0,2020-06-19 00:00
8497,171,1,21.04333334,0.87,74.04666667,0.0,0.0,2020-06-19 01:00
8498,171,2,20.30726191,0.9765476190000001,79.19059524,0.0,0.0,2020-06-19 02:00
8499,171,3,19.63333334,0.563333334,85.47166667,0.0,0.0,2020-06-19 03:00
8500,171,4,19.42166667,0.7466666670000001,84.735,0.009333333000000001,0.0,2020-06-19 04:00
8501,171,5,19.445,0.8766666670000001,85.20166667,0.042,0.098,2020-06-19 05:00
8502,171,6,19.49833333,0.513333333,87.02666667,0.168666667,2.064,2020-06-19 06:00
8503,171,7,19.77333333,0.653333333,87.28666667,0.35866666700000005,8.337,2020-06-19 07:00
8504,171,8,20.75833333,1.128333333,80.92166667,0.784,21.599,2020-06-19 08:00
8505,171,9,22.20833334,1.341666667,72.31166667,1.442,44.466,2020-06-19 09:00
8506,171,10,23.82666667,2.0066666669999997,62.74666667,2.844,62.989,2020-06-19 10:00
8507,171,11,25.21,2.185,56.74833333,3.2673333330000003,84.889,2020-06-19 11:00
8508,171,12,26.26333333,2.101666667,52.65333333,3.10533333,85.959,2020-06-19 12:00
8509,171,13,27.17666667,2.021666667,48.61,3.19533334,78.95100000000001,2020-06-19 13:00
8510,171,14,28.19666667,2.5266666669999998,44.99166667,3.208,75.64699999999999,2020-06-19 14:00
8511,171,15,28.65833333,1.783333333,45.35833333,2.83666666,64.343999,2020-06-19 15:00
8512,171,16,29.22,1.6366666669999999,42.92833333,2.42133334,41.172,2020-06-19 16:00
8513,171,17,29.15833333,1.523333333,42.71,1.60266666,25.465,2020-06-19 17:00
8514,171,18,28.84333333,1.7316666669999998,44.46666667,0.86333334,13.019,2020-06-19 18:00
8515,171,19,27.73333334,2.025,50.63166667,0.23466666,2.6260000000000003,2020-06-19 19:00
8516,171,20,25.87333333,2.208333334,59.77833333,0.06666667,0.05,2020-06-19 20:00
8517,171,21,25.17833334,1.203333333,61.72166667,0.02,0.0,2020-06-19 21:00
8518,171,22,24.55833333,0.89,63.97,0.0,0.0,2020-06-19 22:00
8519,171,23,24.01666667,0.691666667,65.50833334,0.0,0.0,2020-06-19 23:00
8520,172,0,23.18,0.895,68.99666667,0.0,0.0,2020-06-20 00:00
8521,172,1,22.25,0.681666667,72.39666667,0.0,0.0,2020-06-20 01:00
8522,172,2,22.03,0.6283333329999999,73.84333333,0.0,0.0,2020-06-20 02:00
8523,172,3,21.375,0.758333334,78.36666667,0.0,0.0,2020-06-20 03:00
8524,172,4,20.95833334,0.7,80.43166667,0.01,0.0,2020-06-20 04:00
8525,172,5,20.80666667,0.818333333,81.09833333,0.054666667,0.309,2020-06-20 05:00
8526,172,6,21.05166667,0.985,83.43,0.298666666,5.586,2020-06-20 06:00
8527,172,7,22.16166667,0.921666667,76.94666667,0.8926666670000001,18.962,2020-06-20 07:00
8528,172,8,23.19,0.961666667,73.835,1.4880000000000002,36.999,2020-06-20 08:00
8529,172,9,24.65833334,1.108333333,65.75166667,2.304666667,56.397,2020-06-20 09:00
8530,172,10,25.95166667,1.27,62.64833333,2.587333333,71.62899999999999,2020-06-20 10:00
8531,172,11,26.44833333,1.8433333330000001,63.97833334,1.5726666669999998,69.753,2020-06-20 11:00
8532,172,12,26.91,2.025,62.08166667,1.698666663,66.985,2020-06-20 12:00
8533,172,13,28.35833333,1.865,55.42333334,2.98666667,67.645,2020-06-20 13:00
8534,172,14,29.195,2.068333333,52.04666667,3.10466667,59.943999999999996,2020-06-20 14:00
8535,172,15,29.91166667,1.8866666669999999,48.21166667,2.8360000000000003,55.37,2020-06-20 15:00
8536,172,16,29.72666667,1.8016666669999999,49.41166667,1.61666666,44.275,2020-06-20 16:00
8537,172,17,29.21166667,1.885,52.75333334,0.80933334,28.953000000000003,2020-06-20 17:00
8538,172,18,27.68166667,2.9733333330000002,60.36666667,0.48466666,14.079,2020-06-20 18:00
8539,172,19,26.825,1.505,62.425,0.31133334,2.907,2020-06-20 19:00
8540,172,20,25.96833333,1.45,63.26,0.07133333,0.064,2020-06-20 20:00
8541,172,21,25.145,1.446666667,64.025,0.022000000000000002,0.0,2020-06-20 21:00
8542,172,22,24.58333334,1.13,65.73166667,0.0,0.0,2020-06-20 22:00
8543,172,23,24.10833333,1.216666667,67.63833333,0.0,0.0,2020-06-20 23:00
8544,173,0,23.38,1.298333333,69.75333333,0.0,0.0,2020-06-21 00:00
8545,173,1,22.99666667,0.7516666670000001,68.98166667,0.0,0.0,2020-06-21 01:00
8546,173,2,22.55833333,1.041666667,69.73166666,0.0,0.0,2020-06-21 02:00
8547,173,3,22.20666667,0.783333334,71.71833333,0.0,0.0,2020-06-21 03:00
8548,173,4,21.82833333,0.785,74.38666667,0.015333333000000001,0.0,2020-06-21 04:00
8549,173,5,21.68166667,0.593333334,76.52833333,0.055999999999999994,0.06,2020-06-21 05:00
8550,173,6,21.745,0.596666667,76.78833333,0.166666667,2.8310000000000004,2020-06-21 06:00
8551,173,7,22.50833333,0.47833333299999997,74.085,0.7333333329999999,16.805999999999997,2020-06-21 07:00
8552,173,8,23.76,1.016666667,70.57,1.508,36.154,2020-06-21 08:00
8553,173,9,25.185,2.001666667,65.32666667,2.237333334,56.515,2020-06-21 09:00
8554,173,10,26.75666667,2.05,57.06,2.848666666,71.925,2020-06-21 10:00
8555,173,11,28.37,2.681666667,54.38166667,3.2913333369999997,82.512,2020-06-21 11:00
